# q/(2k_F),k_F critical
1.466456456456456392e+00,1.282841799999995605e-02
1.468958958958958894e+00,1.273216899999995468e-02
1.471461461461461395e+00,1.263645599999995914e-02
1.473963963963963897e+00,1.254127999999995503e-02
1.476466466466466398e+00,1.244664399999995293e-02
1.478968968968968900e+00,1.235254899999995576e-02
1.481471471471471402e+00,1.225899800000047196e-02
1.483973973973973903e+00,1.216599099999995763e-02
1.486476476476476405e+00,1.207353099999995509e-02
1.488978978978978907e+00,1.198161799999998903e-02
1.491481481481481408e+00,1.189025499999995204e-02
1.493983983983983910e+00,1.179944200000001588e-02
1.496486486486486411e+00,1.170917999999995102e-02
1.498988988988988913e+00,1.161946999999995470e-02
1.501491491491491415e+00,1.153031399999995300e-02
1.503993993993993916e+00,1.144171199999994941e-02
1.506496496496496418e+00,1.135366399999995085e-02
1.508998998998998919e+00,1.126617199999995454e-02
1.511501501501501421e+00,1.117923600000007324e-02
1.514004004004003923e+00,1.109285600000007276e-02
1.516506506506506424e+00,1.100703300000007226e-02
1.519009009009008926e+00,1.092176700000007349e-02
1.521511511511511427e+00,1.083705800000007470e-02
1.524014014014013929e+00,1.075290600000007590e-02
1.526516516516516431e+00,1.066931200000007310e-02
1.529019019019018932e+00,1.058627400000007428e-02
1.531521521521521434e+00,1.050379300000007197e-02
1.534024024024023936e+00,1.042186900000013038e-02
1.536526526526526437e+00,1.034050200000017836e-02
1.539029029029028939e+00,1.025969000000018228e-02
1.541531531531531440e+00,1.017943400000012946e-02
1.544034034034033942e+00,1.009973300000071086e-02
1.546536536536536444e+00,1.002058600000013677e-02
1.549039039039038945e+00,9.941992000000067845e-03
1.551541541541541447e+00,9.863952000000069872e-03
1.554044044044043948e+00,9.786464000000071051e-03
1.556546546546546450e+00,9.709527000000123947e-03
1.559049049049048952e+00,9.633140000000064290e-03
1.561551551551551453e+00,9.557302000000121589e-03
1.564054054054053955e+00,9.482012000000072591e-03
1.566556556556556457e+00,9.407270000000063012e-03
1.569059059059058958e+00,9.333073000000063207e-03
1.571561561561561460e+00,9.259420000000068499e-03
1.574064064064063961e+00,9.186311000000070212e-03
1.576566566566566463e+00,9.113744000000065931e-03
1.579069069069068965e+00,9.041716000000071113e-03
1.581571571571571466e+00,8.970228000000102578e-03
1.584074074074073968e+00,8.899277000000134150e-03
1.586576576576576469e+00,8.828862000000070945e-03
1.589079079079078971e+00,8.758981000000073611e-03
1.591581581581581473e+00,8.689633000000002161e-03
1.594084084084083974e+00,8.620814999999957054e-03
1.596586586586586476e+00,8.552525999999959633e-03
1.599089089089088978e+00,8.484763999999951969e-03
1.601591591591591479e+00,8.417527999999953672e-03
1.604094094094093981e+00,8.350814999999948973e-03
1.606596596596596482e+00,8.284622999999947598e-03
1.609099099099098984e+00,8.218949999999950601e-03
1.611601601601601486e+00,8.153794999999948098e-03
1.614104104104104209e+00,8.089154999999953813e-03
1.616606606606606711e+00,8.025027999999954920e-03
1.619109109109109212e+00,7.961411999999980227e-03
1.621611611611611714e+00,7.898306000000016383e-03
1.624114114114114216e+00,7.835704999999958467e-03
1.626616616616616717e+00,7.773608999999928777e-03
1.629119119119119219e+00,7.712014999999935831e-03
1.631621621621621721e+00,7.650920999999932109e-03
1.634124124124124222e+00,7.590323999999909650e-03
1.636626626626626724e+00,7.530222999999908011e-03
1.639129129129129225e+00,7.470613999999925828e-03
1.641631631631631727e+00,7.411494999999927724e-03
1.644134134134134229e+00,7.352863999999928631e-03
1.646636636636636730e+00,7.294717999999924922e-03
1.649139139139139232e+00,7.237054999999926325e-03
1.651641641641641733e+00,7.179871999999927479e-03
1.654144144144144235e+00,7.123166999999925968e-03
1.656646646646646737e+00,7.066936999999925972e-03
1.659149149149149238e+00,7.011179999999927678e-03
1.661651651651651740e+00,6.955891999999959212e-03
1.664154154154154241e+00,6.901071999999929159e-03
1.666656656656656743e+00,6.846715999999923759e-03
1.669159159159159245e+00,6.792822999999929660e-03
1.671661661661661746e+00,6.739387999999927811e-03
1.674164164164164248e+00,6.686409999999933483e-03
1.676666666666666750e+00,6.633886999999927779e-03
1.679169169169169251e+00,6.581813999999931546e-03
1.681671671671671753e+00,6.530188999999905937e-03
1.684174174174174254e+00,6.479009999999942211e-03
1.686676676676676756e+00,6.428273999999918782e-03
1.689179179179179258e+00,6.377977999999917894e-03
1.691681681681681759e+00,6.328119999999916312e-03
1.694184184184184261e+00,6.278694999999884577e-03
1.696686686686686762e+00,6.229702999999892944e-03
1.699189189189189264e+00,6.181138999999918025e-03
1.701691691691691766e+00,6.133000999999924444e-03
1.704194194194194267e+00,6.085286999999916721e-03
1.706696696696696769e+00,6.037991999999954736e-03
1.709199199199199271e+00,5.991115999999916189e-03
1.711701701701701772e+00,5.944652999999916129e-03
1.714204204204204274e+00,5.898602999999900780e-03
1.716706706706706775e+00,5.852960999999919610e-03
1.719209209209209277e+00,5.807725999999913298e-03
1.721711711711711779e+00,5.762893999999919512e-03
1.724214214214214280e+00,5.718461999999917278e-03
1.726716716716716782e+00,5.674426999999917717e-03
1.729219219219219283e+00,5.630786999999913209e-03
1.731721721721721785e+00,5.587538999999914005e-03
1.734224224224224287e+00,5.544678999999913538e-03
1.736726726726726788e+00,5.502204999999914595e-03
1.739229229229229290e+00,5.460114999999897412e-03
1.741731731731731792e+00,5.418403999999918397e-03
1.744234234234234293e+00,5.377070999999918229e-03
1.746736736736736795e+00,5.336111999999915492e-03
1.749239239239239296e+00,5.295524999999900832e-03
1.751741741741741798e+00,5.255305999999917120e-03
1.754244244244244300e+00,5.215453999999918044e-03
1.756746746746746801e+00,5.175963999999918380e-03
1.759249249249249303e+00,5.136833999999914843e-03
1.761751751751751804e+00,5.098061999999901547e-03
1.764254254254254306e+00,5.059643999999917895e-03
1.766756756756756808e+00,5.021577999999952795e-03
1.769259259259259309e+00,4.983860999999917621e-03
1.771761761761761811e+00,4.946488999999914225e-03
1.774264264264264312e+00,4.909460999999917113e-03
1.776766766766766814e+00,4.872772999999917982e-03
1.779269269269269316e+00,4.836422999999915283e-03
1.781771771771771817e+00,4.800406999999892038e-03
1.784274274274274319e+00,4.764723999999918164e-03
1.786776776776776821e+00,4.729369999999915100e-03
1.789279279279279322e+00,4.694341999999917386e-03
1.791781781781781824e+00,4.659636999999914458e-03
1.794284284284284325e+00,4.625253999999915516e-03
1.796786786786786827e+00,4.591188999999915726e-03
1.799289289289289329e+00,4.557438999999916668e-03
1.801791791791791830e+00,4.524002999999923204e-03
1.804294294294294332e+00,4.490875999999913680e-03
1.806796796796796833e+00,4.458055999999915170e-03
1.809299299299299335e+00,4.425541999999913455e-03
1.811801801801801837e+00,4.393328999999917238e-03
1.814304304304304338e+00,4.361415999999917505e-03
1.816806806806806840e+00,4.329798999999882533e-03
1.819309309309309342e+00,4.298476999999900454e-03
1.821811811811811843e+00,4.267445999999916126e-03
1.824314314314314345e+00,4.236703999999914122e-03
1.826816816816816846e+00,4.206247999999914236e-03
1.829319319319319348e+00,4.176075999999914919e-03
1.831821821821821850e+00,4.146184999999915147e-03
1.834324324324324351e+00,4.116571999999913897e-03
1.836826826826826853e+00,4.087235999999914299e-03
1.839329329329329354e+00,4.058172999999918457e-03
1.841831831831831856e+00,4.029380999999954312e-03
1.844334334334334358e+00,4.000856999999953187e-03
1.846836836836836859e+00,3.972599999999884383e-03
1.849339339339339361e+00,3.944605999999911336e-03
1.851841841841841863e+00,3.916872999999914534e-03
1.854344344344344364e+00,3.889398999999931026e-03
1.856846846846846866e+00,3.862180999999925094e-03
1.859349349349349367e+00,3.835215999999917833e-03
1.861851851851851869e+00,3.808502999999918877e-03
1.864354354354354371e+00,3.782039999999917568e-03
1.866856856856856872e+00,3.755821999999917841e-03
1.869359359359359374e+00,3.729848999999918393e-03
1.871861861861861875e+00,3.704117999999906926e-03
1.874364364364364377e+00,3.678626999999918754e-03
1.876866866866866879e+00,3.653372999999917724e-03
1.879369369369369380e+00,3.628353999999917034e-03
1.881871871871871882e+00,3.603567999999907762e-03
1.884374374374374383e+00,3.579011999999917506e-03
1.886876876876876885e+00,3.554684999999918604e-03
1.889379379379379387e+00,3.530582999999918366e-03
1.891881881881881888e+00,3.506705999999918093e-03
1.894384384384384390e+00,3.483049999999916855e-03
1.896886886886886892e+00,3.459612999999917872e-03
1.899389389389389393e+00,3.436393999999920370e-03
1.901891891891891895e+00,3.413389999999921591e-03
1.904394394394394396e+00,3.390598999999930394e-03
1.906896896896896898e+00,3.368018999999921378e-03
1.909399399399399400e+00,3.345647999999922049e-03
1.911901901901901901e+00,3.323483999999921317e-03
1.914404404404404403e+00,3.301523999999910787e-03
1.916906906906906904e+00,3.279765999999922736e-03
1.919409409409409406e+00,3.258209999999920302e-03
1.921911911911911908e+00,3.236851999999922069e-03
1.924414414414414409e+00,3.215689999999922152e-03
1.926916916916916911e+00,3.194722999999922812e-03
1.929419419419419413e+00,3.173948999999922499e-03
1.931921921921921914e+00,3.153364999999922359e-03
1.934424424424424416e+00,3.132970999999926728e-03
1.936926926926926917e+00,3.112761999999923059e-03
1.939429429429429419e+00,3.092738999999922970e-03
1.941931931931931921e+00,3.072898999999930641e-03
1.944434434434434422e+00,3.053239999999921104e-03
1.946936936936936924e+00,3.033759999999923601e-03
1.949439439439439425e+00,3.014457999999922613e-03
1.951941941941941927e+00,2.995330999999788312e-03
1.954444444444444429e+00,2.976378999999961753e-03
1.956946946946946930e+00,2.957597999999971895e-03
1.959449449449449432e+00,2.938986999999926818e-03
1.961951951951951933e+00,2.920544999999923758e-03
1.964454454454454435e+00,2.902269999999909991e-03
1.966956956956956937e+00,2.884159999999922133e-03
1.969459459459459438e+00,2.866212999999921338e-03
1.971961961961961940e+00,2.848426999999922101e-03
1.974464464464464442e+00,2.830801999999923123e-03
1.976966966966966943e+00,2.813334999999922079e-03
1.979469469469469445e+00,2.796023999999910047e-03
1.981971971971971946e+00,2.778867999999923115e-03
1.984474474474474448e+00,2.761865999999923646e-03
1.986976976976976950e+00,2.745015999999922667e-03
1.989479479479479451e+00,2.728314999999922625e-03
1.991981981981981953e+00,2.711762999999923519e-03
1.994484484484484454e+00,2.695358999999921974e-03
1.996986986986986956e+00,2.679098999999930501e-03
1.999489489489489458e+00,2.662983999999926892e-03
2.001991991991991959e+00,2.647010999999922700e-03
2.004494494494494461e+00,2.631178999999923222e-03
2.006996996996996963e+00,2.615485999999922137e-03
2.009499499499499464e+00,2.599931999999922916e-03
2.012002002002001966e+00,2.584513999999924101e-03
2.014504504504504467e+00,2.569230999999922316e-03
2.017007007007006969e+00,2.554080999997217216e-03
2.019509509509509471e+00,2.539063999997213765e-03
2.022012012012011972e+00,2.524177999997214653e-03
2.024514514514514474e+00,2.509420999997213127e-03
2.027017017017016975e+00,2.494791999997214918e-03
2.029519519519519477e+00,2.480289999997228358e-03
2.032022022022021979e+00,2.465912999997213299e-03
2.034524524524524480e+00,2.451659999997214939e-03
2.037027027027026982e+00,2.437529999997211684e-03
2.039529529529529484e+00,2.423520999997212395e-03
2.042032032032031985e+00,2.409632999997211433e-03
2.044534534534534487e+00,2.395862999997210811e-03
2.047037037037036988e+00,2.382210999997210962e-03
2.049539539539539490e+00,2.368674999997212073e-03
2.052042042042041992e+00,2.355253999997209899e-03
2.054544544544544493e+00,2.341946999997208869e-03
2.057047047047046995e+00,2.328752999997208643e-03
2.059549549549549496e+00,2.315669999997208538e-03
2.062052052052051998e+00,2.302696999999918285e-03
2.064554554554554500e+00,2.289833999999920777e-03
2.067057057057057001e+00,2.277077999999920725e-03
2.069559559559559503e+00,2.264428999999920731e-03
2.072062062062062004e+00,2.251885999999921756e-03
2.074564564564564506e+00,2.239446999999920515e-03
2.077067067067067008e+00,2.227111999999920478e-03
2.079569569569569509e+00,2.214878999999922264e-03
2.082072072072072011e+00,2.202746999999910353e-03
2.084574574574574513e+00,2.190714999999922134e-03
2.087077077077077014e+00,2.178782999999921179e-03
2.089579579579579516e+00,2.166947999999920774e-03
2.092082082082082017e+00,2.155209999999920054e-03
2.094584584584584519e+00,2.143567999999923014e-03
2.097087087087087021e+00,2.132020999999921507e-03
2.099589589589589522e+00,2.120567999999922564e-03
2.102092092092092024e+00,2.109207999999921073e-03
2.104594594594594525e+00,2.097939999999920164e-03
2.107097097097097027e+00,2.086761999999921322e-03
2.109599599599599529e+00,2.075674999999920986e-03
2.112102102102102030e+00,2.064676999999922810e-03
2.114604604604604532e+00,2.053765999999922643e-03
2.117107107107107034e+00,2.042942999999921693e-03
2.119609609609609535e+00,2.032205999999921880e-03
2.122112112112112037e+00,2.021554999999922338e-03
2.124614614614614538e+00,2.010986999999925945e-03
2.127117117117117040e+00,2.000502999999910492e-03
2.129619619619619542e+00,1.990101999999932883e-03
2.132122122122122043e+00,1.979782999999917751e-03
2.134624624624624545e+00,1.969543999999917756e-03
2.137127127127127046e+00,1.959385999999917194e-03
2.139629629629629548e+00,1.949306999999915599e-03
2.142132132132132050e+00,1.939305999999922387e-03
2.144634634634634551e+00,1.929381999999922040e-03
2.147137137137137053e+00,1.919535999999915764e-03
2.149639639639639555e+00,1.909764999999915549e-03
2.152142142142142056e+00,1.900069000000082073e-03
2.154644644644644558e+00,1.890447999999921806e-03
2.157147147147147059e+00,1.880899999999920006e-03
2.159649649649649561e+00,1.871424999999921198e-03
2.162152152152152063e+00,1.862021999999926994e-03
2.164654654654654564e+00,1.852689999999921223e-03
2.167157157157157066e+00,1.843428999999922099e-03
2.169659659659659567e+00,1.834237999999921908e-03
2.172162162162162069e+00,1.825114999999923006e-03
2.174664664664664571e+00,1.816060999999922695e-03
2.177167167167167072e+00,1.807074999999922155e-03
2.179669669669669574e+00,1.798154999999930894e-03
2.182172172172172075e+00,1.789301999999922147e-03
2.184674674674674577e+00,1.780514999999921162e-03
2.187177177177177079e+00,1.771791999999921619e-03
2.189679679679679580e+00,1.763133999999921256e-03
2.192182182182182082e+00,1.754538999999921125e-03
2.194684684684684584e+00,1.746006999999928817e-03
2.197187187187187085e+00,1.737536999999922307e-03
2.199689689689689587e+00,1.729128999999922410e-03
2.202192192192192088e+00,1.720781999999922065e-03
2.204694694694694590e+00,1.712494999999922014e-03
2.207197197197197092e+00,1.704267999999930280e-03
2.209699699699699593e+00,1.696099999997190263e-03
2.212202202202202095e+00,1.687990999997191497e-03
2.214704704704704596e+00,1.679938999997185279e-03
2.217207207207207098e+00,1.671944999997191251e-03
2.219709709709709600e+00,1.664007999997196927e-03
2.222212212212212101e+00,1.656126999997191776e-03
2.224714714714714603e+00,1.648301999997188808e-03
2.227217217217217105e+00,1.640530999997187990e-03
2.229719719719719606e+00,1.632815999997188489e-03
2.232222222222222108e+00,1.625153999997189062e-03
2.234724724724724609e+00,1.617545999997188535e-03
2.237227227227227111e+00,1.609989999997182755e-03
2.239729729729729613e+00,1.602486999997196782e-03
2.242232232232232114e+00,1.595035999997202738e-03
2.244734734734734616e+00,1.587635999997188572e-03
2.247237237237237117e+00,1.580286999997188978e-03
2.249739739739739619e+00,1.572988999997188345e-03
2.252242242242242121e+00,1.565739999997188374e-03
2.254744744744744622e+00,1.558540999997187889e-03
2.257247247247247124e+00,1.551389999997188594e-03
2.259749749749749625e+00,1.544287999997185842e-03
2.262252252252252127e+00,1.537233999997185581e-03
2.264754754754754629e+00,1.530226999997185951e-03
2.267257257257257130e+00,1.523266999997186085e-03
2.269759759759759632e+00,1.516353999997186201e-03
2.272262262262262134e+00,1.509486999997186390e-03
2.274764764764764635e+00,1.502664999997185879e-03
2.277267267267267137e+00,1.495888999997186091e-03
2.279769769769769638e+00,1.489156999997186346e-03
2.282272272272272140e+00,1.482469999997185033e-03
2.284774774774774642e+00,1.475825999997186022e-03
2.287277277277277143e+00,1.469225999997185970e-03
2.289779779779779645e+00,1.462668999997185403e-03
2.292282282282282146e+00,1.456154999997186705e-03
2.294784784784784648e+00,1.449682999997179344e-03
2.297287287287287150e+00,1.443252999997182836e-03
2.299789789789789651e+00,1.436863999997182962e-03
2.302292292292292153e+00,1.430516999997182665e-03
2.304794794794794655e+00,1.424209999997181697e-03
2.307297297297297156e+00,1.417942999997182443e-03
2.309799799799799658e+00,1.411715999997182735e-03
2.312302302302302159e+00,1.405528999997182789e-03
2.314804804804804661e+00,1.399380999997183132e-03
2.317307307307307163e+00,1.393271999997182679e-03
2.319809809809809664e+00,1.387200999997183042e-03
2.322312312312312166e+00,1.381168999997183042e-03
2.324814814814814667e+00,1.375173999997183084e-03
2.327317317317317169e+00,1.369215999997183165e-03
2.329819819819819671e+00,1.363295999997190784e-03
2.332322322322322172e+00,1.357411999997182924e-03
2.334824824824824674e+00,1.351564999997182043e-03
2.337327327327327176e+00,1.345752999997180304e-03
2.339829829829829677e+00,1.339977999997174485e-03
2.342332332332332179e+00,1.334237999997179734e-03
2.344834834834834680e+00,1.328532999997179354e-03
2.347337337337337182e+00,1.322861999997179726e-03
2.349839839839839684e+00,1.317225999997180541e-03
2.352342342342342185e+00,1.311624999997178980e-03
2.354844844844844687e+00,1.306056999997180865e-03
2.357347347347347188e+00,1.300521999997187065e-03
2.359849849849849690e+00,1.295020999997185994e-03
2.362352352352352192e+00,1.289552999997173842e-03
2.364854854854854693e+00,1.284117999997179665e-03
2.367357357357357195e+00,1.278714999997179269e-03
2.369859859859859696e+00,1.273343999997179161e-03
2.372362362362362198e+00,1.268003999997185504e-03
2.374864864864864700e+00,1.262696999997187488e-03
2.377367367367367201e+00,1.257419999997180186e-03
2.379869869869869703e+00,1.252174999997179459e-03
2.382372372372372205e+00,1.246959999997177687e-03
2.384874874874874706e+00,1.241775999997177379e-03
2.387377377377377208e+00,1.236621999997176893e-03
2.389879879879879709e+00,1.231497999997185335e-03
2.392382382382382211e+00,1.226402999997177430e-03
2.394884884884884713e+00,1.221337999997177152e-03
2.397387387387387214e+00,1.216302999997177347e-03
2.399889889889889716e+00,1.211295999997185355e-03
2.402392392392392217e+00,1.206316999997177758e-03
2.404894894894894719e+00,1.201367999997185378e-03
2.407397397397397221e+00,1.196445999997177703e-03
2.409899899899899722e+00,1.191552999997176664e-03
2.412402402402402224e+00,1.186686999997177460e-03
2.414904904904904726e+00,1.181847999997176621e-03
2.417407407407407227e+00,1.177036999997183161e-03
2.419909909909909729e+00,1.172252999997177008e-03
2.422412412412412230e+00,1.167495999997185700e-03
2.424914914914914732e+00,1.162765999997177144e-03
2.427417417417417234e+00,1.158061999999918969e-03
2.429919919919919735e+00,1.153383999999918388e-03
2.432422422422422237e+00,1.148731999999918216e-03
2.434924924924924738e+00,1.144105999999918888e-03
2.437427427427427240e+00,1.139504999999913122e-03
2.439929929929929742e+00,1.134929999999917307e-03
2.442432432432432243e+00,1.130379999999918308e-03
2.444934934934934745e+00,1.125854999999918943e-03
2.447437437437437247e+00,1.121353999999918872e-03
2.449939939939939748e+00,1.116877999999919303e-03
2.452442442442442250e+00,1.112426999999918936e-03
2.454944944944944751e+00,1.107998999999926844e-03
2.457447447447447253e+00,1.103595999999934171e-03
2.459949949949949755e+00,1.099215999999919200e-03
2.462452452452452256e+00,1.094859999999918485e-03
2.464954954954954758e+00,1.090527999999918365e-03
2.467457457457457259e+00,1.086217999999919241e-03
2.469959959959959761e+00,1.081931999999918110e-03
2.472462462462462263e+00,1.077668999999918968e-03
2.474964964964964764e+00,1.073427999999918654e-03
2.477467467467467266e+00,1.069209999999917943e-03
2.479969969969969767e+00,1.065013999999924518e-03
2.482472472472472269e+00,1.060839999999918211e-03
2.484974974974974771e+00,1.056688999999918881e-03
2.487477477477477272e+00,1.052558999999918471e-03
2.489979979979979774e+00,1.048450999999919276e-03
2.492482482482482276e+00,1.044364999999916523e-03
2.494984984984984777e+00,1.040298999999924928e-03
2.497487487487487279e+00,1.036254999999918066e-03
2.499989989989989780e+00,1.032232999999916322e-03
2.502492492492492282e+00,1.028230999999916843e-03
2.504994994994994784e+00,1.024248999999916379e-03
2.507497497497497285e+00,1.020288999999917129e-03
2.509999999999999787e+00,1.016347999999917201e-03
